Feature,Importance
Future_Return,95.68897760903785
20d_Trend_SP500_Return_20d,0.06952139455766435
net_comm_0_VIX_Change,0.06248941041070201
RSI,0.05970829209525585
BB_Position,0.057156174725100053
60d_Trend_SP500_Return_5d,0.05576025764073011
60d_Trend_Price_Ratio_MA20,0.05409561744187824
Weak_Volume_Down_Intraday_Amplitude,0.05245960069528887
Strong_Volume_Up_BB_Width,0.04865676804364763
10d_Trend_Volume_Confirmation_Adaptive,0.04843861249889676
10d_Trend_RSI_High_5d_History,0.0474983698530491
3d_Trend_Upper_Shadow,0.04155067665231388
Volume_Ratio_20d,0.04136698952627975
10d_Trend_Intraday_Amplitude,0.04108944591155157
net_centrality_SP500_Return_5d,0.04090494451940688
20d_Trend_High_Position_60d,0.039706963724097405
5d_Trend_Trend_Slope_60d,0.03953983624103631
net_inter_comm_CN_10Y_Yield,0.039269812674902344
net_effsize_SP500_Return_20d,0.03924839846310759
Weak_Volume_Down_Volume_Ratio_20d,0.038946542066865195
net_comm_6_NASDAQ_Return_20d,0.03844996064197939
20d_Trend_Gap_Size,0.03831024499802336
5d_Trend_MACD_Hist_ROC,0.03802901893416542
Price_Ratio_MA120,0.037937321665184875
net_comm_0_CN_10Y_Yield,0.03738282845494497
10d_Trend_SP500_Return_20d,0.03723976762415026
net_comm_6_SP500_Return_20d,0.037058751845494814
5d_Trend_CN_10Y_Yield,0.03657771626798242
3d_Trend_VIX_Level,0.03608793175985911
net_comm_3_VIX_Ratio_MA20,0.035930965892124446
Stoch_K,0.035518008892423965
Strong_Volume_Up_CN_10Y_Yield,0.03539891742666363
60d_Trend_NASDAQ_Return_5d,0.03536788043664861
60d_Trend_ATR_Ratio,0.03525037131361112
5d_Trend_Skewness_20d,0.034487279774801524
5d_Trend_NASDAQ_Return_20d,0.03437148312632702
Strong_Volume_Up_Kurtosis_20d,0.034064964414613444
3d_Trend_MACD_Hist_ROC,0.03374651224626008
Strong_Volume_Up_High_Position_60d,0.03305512747739457
Expected_Value_Score,0.03297271126209251
net_cohesion_US_2Y_Yield,0.03210155032381404
Weak_Volume_Down_NASDAQ_Return_5d,0.03203758945388099
net_centrality_SP500_Return,0.03195723798721107
10d_Trend_MACD_High_5d_History,0.03181500771272446
5d_Trend_Volatility_5d,0.031144537505337317
10d_Trend_RSI,0.031131636789761837
Strong_Volume_Up_ATR_Stop_Loss_Distance,0.031068353173734124
net_comm_rank_per_GARCH_Vol_Change_5d,0.031066332175950246
net_comm_rank_NASDAQ_Return_20d,0.03090708134532066
Weak_Volume_Down_Price_Ratio_MA50,0.030787548170752327
