股票名称,股票代码,新闻时间,新闻标题,简要内容,查询时间
建设银行,0939.HK,2025-10-31 11:06:43,建设银行前三季度归母净利润2573.6亿元，同比增长0.6%,10月30日，建设银行（601939/0939）公布2025年三季报，公司营业收入为5737.0亿元，同比上升0.8%,2025-11-11 12:52:29
农业银行,1288.HK,2025-10-30 21:46:31,农行董秘：力争在全年实现更好的盈利增长和股东回报,10月30日，中国农业银行（601288.SH，1288.HK）董事会秘书刘清在农行2025年三季度业绩说明会上表示，,2025-11-11 12:52:29
农业银行,1288.HK,2025-10-30 21:31:15,农行前三季度净赚2208.59亿增长3.03%，不良贷款率为1.27%,10月30日，中国农业银行（601288.SH，1288.HK）发布的2025年三季报显示，今年前三季度，农行实现营业收入,2025-11-11 12:52:29
中国电信,0728.HK,2025-11-03 17:48:25,平治信息：子公司深圳兆能获中国电信7400万元采购订单,市兆能讯通科技有限公司与中国电信集团和中国电信（601728/0728）签订了服务采购框架协议，,2025-11-11 12:52:29
华虹半导体,1347.HK,2025-10-17 09:58:52,耐心何为：千亿资金奔赴半导体“主战场”,寒武纪A股今年涨超93%，市值高达5330亿元；华虹半导体（1347.HK）今年涨超276%，A股（688347.SH）涨超,2025-11-11 12:52:29
中远海能,1138.HK,2025-10-31 11:15:27,中远海能公布2025年第三季度业绩,”或“公司”）（上交所股票代码：600026；港交所股票代码：1138）发布2025年第三季度业绩。,2025-11-11 12:52:29
中国海洋石油,0883.HK,2025-11-10 15:37:55,港股“三桶油”持续走高 中国海洋石油涨超5%,港股“三桶油”持续走高，中国海洋石油涨超5%，中国石油股份、中国石油化工股份均涨超2%。,2025-11-11 12:52:29
中芯国际,0981.HK,2025-10-30 12:58:30,华夏融盛可持续一年持有混合A：2025年第三季度利润2575.6万元 净值增长率26.89%,例如寒武纪-U（688256.SH）、中芯国际（0981.HK）、北方华创（002371.SZ）；3）NVIDIA 等海外,2025-11-11 12:52:29
中芯国际,0981.HK,2025-10-22 08:06:40,10月22日每日研选丨产业与资本共振，强势主线迎来新催化？,业链和国产算力相关公司，推荐关注工业富联、沪电股份、中芯国际（0981.HK）、,2025-11-11 12:52:29
中芯国际,0981.HK,2025-10-21 11:34:13,昔日爆款泉果旭源打开赎回，投资者蜂拥“出逃”高点购买的那些三年持有期基金,02709.SZ）、阿里巴巴-W（9988.HK）、中芯国际（0981.HK）新进前十大。,2025-11-11 12:52:29
香港交易所,0388.HK,2025-11-10 17:36:59,科创板+港交所双轮驱动 解码网信企业全生命周期资本支持体系,《科创板日报》11月10日讯 千年水乡再启“乌镇时间”。2025年世界互联网大会乌镇峰会期间，以“资本市场助力网信企业高质量发展”为主题的咖荟在昭明书院二楼举行。这场活动由中国互联网投资基金、中国网络空间研究院、中国银河证券等共同举办，政府...,2025-11-11 12:52:29
腾讯控股,0700.HK,2025-11-10 08:30:00,早报丨美国政府停摆现转机，参议院民主党人推动拨款方案，美国三大期指集体上涨；黄仁勋亲赴台积电“讨要更多芯片”；存储芯片大厂SanDisk宣布涨价50%,卖出：中芯国际(00981.HK)20.26亿港元；腾讯控股0700.HK)18.56亿港元；,2025-11-11 12:52:29
腾讯控股,0700.HK,2025-11-07 18:53:24,南向资金追踪｜本周净买入约387亿港元 加仓小米和中海油减持中芯国际,大幅净卖出：腾讯控股0700.HK)4.72亿港元；阿里巴巴-W(09988.HK)3.62亿港元；快手-W(01024,2025-11-11 12:52:29
腾讯控股,0700.HK,2025-10-17 18:56:56,南向资金追踪｜本周净买入约450亿港元 扫货小米及美团抛售中芯国际,阿里巴巴-W(09988.HK)55.14亿港元；腾讯控股0700.HK)33.09亿港元；,2025-11-11 12:52:29
阿里巴巴-SW,9988.HK,2025-10-21 11:34:13,昔日爆款泉果旭源打开赎回，投资者蜂拥“出逃”高点购买的那些三年持有期基金,K）退出前十大，天赐材料（002709.SZ）、阿里巴巴-W（9988.HK）、,2025-11-11 12:52:29
美团-W,3690.HK,2025-10-28 19:20:40,美团出资补贴养老保险，骑手们怎么看？,10月28日，美团（HK.3690）港股开盘后股价出现下跌，最终下跌1.96%至100港元收盘。,2025-11-11 12:52:29
美团-W,3690.HK,2025-10-27 21:55:17,港股通净买入28.73亿港元,3690美团-W港股通(沪)176944.22-8316.891.3902015理想汽车-W港股通(沪)165782.16,2025-11-11 12:52:29
美团-W,3690.HK,2025-10-21 11:34:13,昔日爆款泉果旭源打开赎回，投资者蜂拥“出逃”高点购买的那些三年持有期基金,00101.SZ）、新泉股份（603179.SH）、美团-W（3690.HK）退出前十大，,2025-11-11 12:52:29
小米集团-W,1810.HK,2025-11-03 22:52:12,手机厂商鏖战非洲：传音前三季净利下降 小米等加速抢食市场,根据小米集团（1810.HK）发布的2025年中期报告，其在非洲市场的表现不俗。,2025-11-11 12:52:29
小米集团-W,1810.HK,2025-10-31 16:51:04,抢首发、卷价格，国产手机上演“十月围城”,不及预期的消息很快就化作悲观情绪蔓延至资本市场，当日小米集团（1810.HK）股价一度下跌超过8%。,2025-11-11 12:52:29
小米集团-W,1810.HK,2025-10-13 17:37:07,又一起小米SU7起火遇难事故！股价暴跌 38万车主“慌了”吗？,10月13日上午，小米（1810.HK）港股低开，截至午间，股价下跌超8%。这并非小米SU7首次发生起火事故。,2025-11-11 12:52:29
黑芝麻智能,2533.HK,2025-10-21 10:31:59,港股黑芝麻智能涨超6%，触及21.96港元,每经AI快讯，10月21日，港股黑芝麻智能2533.HK)涨超6%，触及21.96港元。,2025-11-11 12:52:29
黑芝麻智能,2533.HK,2025-10-19 14:57:53,服务超3万家酒店 阿里腾讯抢着投 云迹科技赴港上市,值得注意的是，继晶泰科技（2228.HK）、黑芝麻智能（2533.HK）、越疆科技（2432.HK）之后，云迹科技成为第4,2025-11-11 12:52:29
黑芝麻智能,2533.HK,2025-10-17 16:56:47,云迹科技上市次日再传利好 合作立讯集团全球布局,注意的是，云迹科技是继晶泰科技（2228.HK）、黑芝麻智能（2533.HK）、越疆科技（2432.HK）之后，第4家以,2025-11-11 12:52:29
绿色动力环保,1330.HK,2025-10-21 22:28:15,中邮人寿举牌中国通号H股，持股比例达5.17%,流，601156.SH）、绿色动力环保集团股份有限公司（绿色动力，601330.SH；绿色动力环保，1330,2025-11-11 12:52:29
药明生物,2269.HK,2025-11-01 03:33:46,药明康德秀“财技”：减持药明合联增厚利润,合同研究、开发与生产）业务，由药明康德间接控股子公司药明生物（2269.HK）、,2025-11-11 12:52:29
